A,B,C,D,E,F
0.9407407407,0.7405838467,0.7796442111,0.9472887622,0.9627975655,7.3466087798
1.1120689655,0.7376954733,0.8098436247,0.9492521017,0.9616712296,6.885123929
1.3790323446,0.6843540104,0.7574035123,0.9362238127,0.9269459876,6.0667850099
0.8291565528,0.7336735113,0.816352595,0.9496249419,0.9520604558,6.81182325
1.3498755653,0.7058895227,0.7328963292,0.9388834444,0.9280728578,6.1877433497
1.1874998612,0.7505280837,0.7663401639,0.9455027913,0.9510454696,7.413635699
1.1893939394,0.697808127,0.7518336229,0.9364701407,0.9356272143,6.7171362792
1.1551724138,0.680653089,0.7785962429,0.9438305577,0.9271814908,5.5987735816
1.2475247525,0.6986759168,0.7571900047,0.9493581829,0.9339471771,5.0374500152
1.0694444444,0.7583137942,0.7635281385,0.9474149939,0.9548838259,7.5698642125
0.9677419355,0.7248892643,0.7977150538,0.9506340349,0.9586496527,6.00406109
1.0387596899,0.728873133,0.7464711327,0.9478244963,0.9479155188,5.9821701961
1.29,0.7035609043,0.7324031008,0.9489777302,0.9363726462,5.6500460208
1.4604995163,0.6700200867,0.7435608053,0.9371749834,0.9195822638,5.3945525374
1.0615384615,0.7337522811,0.7625975474,0.9393020397,0.9533465733,7.7503463891
1.2087912438,0.7337535546,0.8153349151,0.9480277037,0.9556791569,6.9956660546
1.1764705882,0.7250973798,0.791380719,0.9492531217,0.9484016253,5.6366792559
1.2314049587,0.7077342355,0.7512341228,0.9403232144,0.9388278515,6.2321444907
0.9342105263,0.7424155047,0.7544940697,0.9448954994,0.9563659854,7.5436960043
1.3089430894,0.6884121733,0.7464778064,0.9390660718,0.9317093155,6.3241033988
1.1454545455,0.7270312125,0.762950938,0.9443725636,0.9452067039,6.5152343001
0.9225806452,0.7660598012,0.7900067674,0.9464687492,0.9645798331,8.739402874
1.3137254902,0.6670336814,0.7485733099,0.9435305956,0.9089415005,4.7674941236
1.0079365079,0.7442152663,0.781496063,0.9508299711,0.9585696765,6.7247804075
0.8426249282,0.6919099555,0.755052872,0.945766228,0.9499799277,6.2710918865
0.9465648855,0.7409294277,0.7633587786,0.9515505845,0.9574180597,6.4512896704
1.1775700935,0.7272111328,0.7754413292,0.9477918875,0.9486411687,6.0418528991
1.3864863392,0.679959195,0.7287801102,0.9381100601,0.931013224,6.0468331016
1.3170103063,0.7503400776,0.7678299192,0.9510545843,0.9530889961,6.2971370951
1.0948275862,0.7153099063,0.7721626392,0.950196194,0.9573724962,5.9370642083
1.3655070951,0.6852474742,0.7424812501,0.9360443419,0.9280394179,6.319402997
0.9342105263,0.7653003705,0.7832653818,0.947268014,0.9633871841,8.4392359955
0.8125753762,0.7292182813,0.7446822154,0.9454994071,0.9548723424,7.1161193788
1.0900900901,0.7310303673,0.7885861068,0.9485549941,0.946641641,6.0904517327
1.2115384615,0.7148044389,0.7865155678,0.9432783563,0.9439051195,6.4284662846
0.9838709677,0.7444846589,0.7946192491,0.950213601,0.9630668162,6.6140176744
1.2314814815,0.7257560147,0.8112294625,0.9491430256,0.9566912972,6.4005753004
1.0081300813,0.7393508362,0.7665224233,0.9472573698,0.9565146247,7.0660619661
0.9836065574,0.7468918372,0.7792349727,0.9494718636,0.9595020817,7.3010408878
1.4261446573,0.6823764195,0.7657228403,0.9351583737,0.926953098,5.9568973307
0.8327422712,0.6890507687,0.7538542793,0.9457179194,0.9482586668,6.0575000015
1.0833333333,0.7356273689,0.7611066595,0.9401549607,0.9511292835,7.6729094223
1.3959408318,0.6791364942,0.7450779522,0.9344690742,0.9239580877,5.8586576503
0.8873239437,0.7617857194,0.7887603398,0.9506666462,0.964825323,8.1013377678
0.9225806452,0.7668629494,0.7960297767,0.9474535178,0.9646274124,8.7583453997
0.8541667417,0.7722623794,0.8049630076,0.9528994267,0.9687446917,8.4842729416
1.1698113208,0.7415131511,0.7831329884,0.9488918372,0.9610662434,6.7999053311
1.0697674419,0.7326454564,0.789798899,0.9482720232,0.9574395642,6.5992728767
1.1698113208,0.7429112466,0.7824102252,0.9509927931,0.9602689201,6.6917870354
0.7793240272,0.7500205319,0.7715805394,0.9543492347,0.9627978931,7.3540120992
1.2244897959,0.7147260448,0.7723639456,0.9440331674,0.9363434874,6.0244553596
1.1351351351,0.7214744375,0.7594022594,0.9454260748,0.9384996024,6.4106427801
1.2019230769,0.7473920868,0.8038846154,0.9510474336,0.9601708931,6.4502226816
0.9383561644,0.7634757075,0.7850714929,0.949551363,0.962075726,7.9807545122
0.9461538462,0.7603046357,0.7839587242,0.9505607165,0.9623076037,7.5634051288
1.2242990654,0.7123423899,0.7510166227,0.9438882201,0.9397429031,6.1622927431
1.0703125,0.7272593691,0.7448677007,0.9486833905,0.9456651584,6.1983834338
1.1261261261,0.737046781,0.7645405405,0.947644118,0.951134224,6.3610519846
1.4291960034,0.7069291644,0.7297204896,0.9476569915,0.9377456451,5.8130344265
1.1495327103,0.7233448236,0.7897576172,0.9451708808,0.9503520161,6.6615280233
1.4205420727,0.6802882493,0.7273472253,0.9390925396,0.9127855236,5.3352905613
1.1333333333,0.7122527893,0.7827205882,0.9464890709,0.94401951,6.2110071948
1.4357172801,0.6523547785,0.7481952977,0.9340223772,0.9051864457,5.3003917196
1.214953271,0.74707584,0.801976995,0.9509630079,0.9636332225,6.8424939471
1.174311951,0.7188525097,0.769208915,0.9519308096,0.948768952,5.1506864096
1.2307692308,0.7425860039,0.7914663462,0.9501359652,0.9633354668,6.6102788991
0.8275861574,0.7216764566,0.7461412394,0.944701213,0.9527743446,6.6123957398
1.1,0.7302240399,0.7550026896,0.9402466749,0.9523664122,7.2571565267
1.4427812923,0.6480843216,0.7362551848,0.9317654138,0.9016780565,5.3186364638
1.4373959388,0.7059744646,0.7437208147,0.9432950264,0.935559516,6.4815823072
1.212962963,0.7532243893,0.7989115069,0.9511546846,0.963597613,7.0543737029
1.4738521219,0.6736521138,0.7627490396,0.9362999135,0.9219141822,5.5448032079
1.2336448598,0.7518941848,0.8010124611,0.9514975264,0.9645338676,7.1116732693
1.212962963,0.7460273853,0.7702855527,0.9500006059,0.9532473212,6.546356299
1.2056074766,0.7479478508,0.7982322683,0.9489473625,0.9617667598,6.9023199146
0.9838709677,0.7467034877,0.7899259651,0.9515247608,0.9627779568,6.6478654309
1.385330842,0.6849840551,0.7391992355,0.9384732922,0.9314394888,6.2157334535
1.1442307692,0.7603129363,0.8016321913,0.951224506,0.9652656159,7.206513517
0.8100889697,0.7169021346,0.7424702764,0.9434763297,0.9514516129,6.9640848177
1.4316290607,0.6951902909,0.7549647528,0.9405166801,0.9324550971,6.2352231571
0.8073079791,0.7076287505,0.7587079107,0.946694743,0.9448464764,6.3330345586
1.1743119266,0.7292797024,0.7656608372,0.9497968923,0.9471141059,5.7316865247
1.0763888889,0.725514764,0.7610887097,0.9396820253,0.9498448377,7.491785603
1.0170940171,0.7452989031,0.7953745601,0.9467124195,0.9606176266,7.084405812
1.128440367,0.7201621207,0.778100992,0.9534889275,0.9529551475,5.1621026764
1.1485148515,0.7175694756,0.7452628884,0.9446812315,0.9332015177,6.1422142408
1.2605042017,0.6989160129,0.7536414566,0.9396130029,0.9329380353,5.8169969799
1.1651376147,0.7472076222,0.8147439139,0.9516051278,0.965749026,6.8737066678
1.4620721566,0.6751441317,0.745513267,0.9378978589,0.9235298241,5.6471963906
0.9172932331,0.7380477112,0.7515407371,0.9510067702,0.9535147392,6.5413368222
1.4353037891,0.6849619435,0.7658605043,0.936979894,0.9290198814,5.9404679115
1.1465516119,0.7115633598,0.7667879356,0.9413381516,0.9382931472,6.5304980261
1.1862745098,0.7193099541,0.7916058986,0.9485550222,0.946109524,5.6205535857
1.0344827586,0.7519384869,0.7753563218,0.9455867798,0.9551427277,7.3298124247
1.0431034483,0.7659635133,0.7941008834,0.953482534,0.9626878563,7.3761712486
1.0598290598,0.7298397329,0.7613730356,0.947546173,0.9466106779,6.4811134323
1.1826923077,0.7213663585,0.7916275797,0.9451906924,0.9484405732,6.4485406116
1,0.7465106068,0.784518569,0.9518167878,0.9603081243,6.7445897591
0.9281045752,0.7621435048,0.7874666298,0.9442228997,0.9632350871,8.8260576908
0.8426618336,0.7318380491,0.7734954162,0.947061797,0.9571805007,6.7553019464
0.9426229508,0.7566379785,0.7878118318,0.9517955194,0.9618832129,7.5064869614
0.8000556643,0.7159113785,0.7595920974,0.9480762272,0.9483691251,6.275256802
0.9150326628,0.7705798451,0.7964755893,0.9486987577,0.9658344656,8.6675268219
1.1603773585,0.75109133,0.7767295597,0.9486918974,0.9559635626,6.8032651266
0.9847328244,0.7673921834,0.784750577,0.9509028142,0.9647533828,7.6502844408
1.4208575098,0.6840501834,0.7484857976,0.9375156571,0.9274679856,5.8374615828
1.385057405,0.6772976478,0.7452426155,0.9336385816,0.9245857988,5.9808776362
1.4759475173,0.6778874868,0.7597064521,0.9398547832,0.9304547924,5.654414413
1.1574074074,0.7195780363,0.7864444444,0.9436355037,0.9488783627,6.763983094
1.0990990991,0.7212758081,0.7883621326,0.9449662363,0.9450296539,6.0088181758
1.1747573074,0.729470116,0.7949933978,0.9502043325,0.9498609913,5.8222499145
0.7801172886,0.715632533,0.7911877674,0.9453673252,0.9452489585,6.4466240591
1.0560747744,0.765853036,0.7916634404,0.9532599001,0.9640447175,7.2003493314
0.7928373018,0.7447926671,0.7876454775,0.9512548282,0.9615956392,6.7788784167
1.1553398058,0.7236785682,0.7896712083,0.9486960192,0.9450764048,5.716817285
1.1559633028,0.7213763224,0.7730814038,0.9545402046,0.9493472818,4.9740058644
0.9261744966,0.7685905798,0.795739714,0.9482860213,0.9654521316,8.7639322831
1.1869158879,0.7479478444,0.771395982,0.9522139599,0.9626245466,6.6146935673
1.1238938053,0.7531284439,0.7831161592,0.9513207287,0.952132842,6.9442596909
1.4228735938,0.6902645881,0.73033755,0.9420917018,0.9198521769,5.4122532118
1,0.7392363422,0.7856035712,0.9490513705,0.9595244406,6.9771906847
1.1388888889,0.7251369944,0.7865477266,0.9471340781,0.9458223952,6.6734683751
1.2201834862,0.7261011413,0.8152031455,0.9473743255,0.9582032675,6.461823782
1.052238806,0.7646557353,0.7655869588,0.9494785533,0.9607465462,7.1237439859
1.1440676859,0.7088209158,0.760106987,0.9401437205,0.9376621365,6.4327698342
1.0925925926,0.7273545187,0.7425847458,0.9432522873,0.9466813385,6.6940486404
1.4706787364,0.6771055241,0.7631144459,0.9374721412,0.9241026355,5.7996336681
0.9399999878,0.7680482055,0.7911114433,0.949025446,0.9637971257,8.4836145851
0.8611111876,0.769856666,0.8053598128,0.9524026412,0.9682208382,8.3560252889
1.1941747573,0.7364766747,0.7642276423,0.9470627025,0.9506136475,6.5830078374
1.1666666667,0.7247353913,0.7953534355,0.949051651,0.9484232243,5.7232045641
1.19,0.7060817658,0.7408403361,0.9409652909,0.9277070399,6.1114306292
1.0625,0.7282313154,0.7878848805,0.9454077121,0.9558838903,6.8456151717
1.0900900901,0.7255047559,0.7646489465,0.9458751764,0.9476355248,6.8299486616
1.3803555909,0.6813544823,0.7608607912,0.9353925305,0.9244906388,6.2264911002
1.2772277228,0.7273060272,0.7642950342,0.9476120633,0.9461732149,6.0456301181
1.1634615385,0.7457449872,0.7691910362,0.9467647055,0.9532696474,7.0112539692
1.1941747573,0.721095129,0.7980898256,0.9450187164,0.9493451012,6.568288367
1.202020202,0.7132309679,0.7693744164,0.9443124768,0.9321746285,5.6924992827
1.445930985,0.6481383187,0.7473199186,0.9338610736,0.9036065093,5.1234348689
0.9448275746,0.7611459962,0.7935316803,0.9487487354,0.9638631569,8.167227434
1.0083333333,0.7239235072,0.7911501377,0.9506784984,0.9585297676,6.2246680568
1.1008403361,0.7682616867,0.7883443454,0.9499045222,0.961318836,7.9173538217
0.9829059829,0.7466726774,0.7903010033,0.9493037914,0.9580161269,6.982846129
0.7068677204,0.7006434783,0.7526157743,0.945365359,0.9430141619,6.0295834301
1.1747573074,0.7515185498,0.8103187651,0.950960968,0.9650723876,7.1153183476
0.8515625,0.7628479039,0.8027164564,0.9520683594,0.9692760396,7.9864618354
1.1150442478,0.7189841481,0.7750737463,0.9420090285,0.949331154,6.6709414473
1.2574257426,0.7128123492,0.7347782022,0.9491168882,0.9410883674,5.738707541
1.2523364486,0.7446718214,0.8062142558,0.9506974833,0.9630107885,6.8305908174
1.4360035339,0.6829236306,0.7656604028,0.9373948912,0.9259038468,5.7095183896
0.984962406,0.7680432307,0.7948401538,0.9504468411,0.9649177815,8.1763067853
1.2,0.750795117,0.801095994,0.9507492418,0.9611844194,6.6862555869
0.9025974026,0.7678246286,0.794146501,0.9488339542,0.9661002501,8.4806262736
1.0854700855,0.7783267239,0.8156336227,0.9567501359,0.9707248698,6.5114663121
1.1666666667,0.6959831811,0.7724904366,0.9456049906,0.9363258454,5.1935187746
1.0699300699,0.7598299844,0.7688879748,0.9479395763,0.9545764058,7.1086432794
1.1775701188,0.7254665686,0.7663182558,0.9490225683,0.9450262977,5.7672985848
1.1538461764,0.7583750838,0.7836139967,0.9524616662,0.956196529,6.4013027134
1.3717946897,0.6828153885,0.7585198476,0.9360534537,0.9246453293,6.0651905585
1.1842105263,0.7611885183,0.7762833008,0.9517899581,0.9600610736,6.8517097669
1.3170731707,0.6898558229,0.743425675,0.9400194015,0.9316666667,6.3189194368
1.180952381,0.6768750896,0.7403609831,0.943419858,0.91569298,4.7429974902
1.1588785047,0.7228573441,0.7902472113,0.945778001,0.9471116932,6.4462466689
1.1428571636,0.7486326506,0.7725002105,0.9474428779,0.9550605897,6.5886082934
1.219047619,0.7113745627,0.753422619,0.94262218,0.937071997,6.1692913471
1.1923076923,0.7225912157,0.7594215261,0.9449260167,0.9431336672,6.3750912749
0.9466666667,0.7397371754,0.7512206573,0.9455804605,0.9529509856,7.6270086423
0.977443609,0.769840115,0.7960960093,0.9513297038,0.9640018209,8.4270011823
1.4408602151,0.6298535091,0.7460680469,0.9365344878,0.8978754225,4.6848018328
1.4706994457,0.7096478964,0.7267271011,0.947629645,0.9398577385,5.8598039287
1.0769230769,0.7329496499,0.761510989,0.9403862019,0.9517580003,7.4505565244
1.0915492958,0.7269095642,0.7595865516,0.9400826758,0.9477876357,7.4868281537
0.7838248137,0.7096508705,0.7895271226,0.9430159848,0.941435389,6.1646807946
1.2169811321,0.7434427967,0.7796182536,0.9490558084,0.9613581026,6.6076440942
1.1028037383,0.7529819325,0.7795026137,0.9517469335,0.961461437,7.416233473
1.4042553191,0.6444770085,0.7537475822,0.9393277865,0.9059866318,4.720277829
1.3914325584,0.6761476409,0.7294427466,0.9345971629,0.9093630684,5.3770051878
1.1743119266,0.7464335394,0.8171588303,0.9518905782,0.9649189624,6.7306254013
0.9642857143,0.7596917339,0.7784391534,0.9501491282,0.9613813833,7.8617791634
1.3120001183,0.7010950609,0.7344605319,0.9411776399,0.9258093525,6.0685751675
1.1588785047,0.7243615611,0.7853858909,0.945304181,0.9488708796,6.6671345631
1.1293103448,0.7100142919,0.7660568571,0.93895311,0.9414476345,6.666641831
1.1485148515,0.71584366,0.7434704677,0.9439682239,0.9326017131,6.2537361751
1.1120689655,0.7422064895,0.807638332,0.9520253973,0.9600428963,6.6948718704
1.4164541695,0.6501340194,0.7464109733,0.9323867235,0.9059572735,5.2117420263
0.8261472014,0.7162779929,0.7967859296,0.9470220315,0.9560989164,6.2160577339
1.0610687023,0.7335251352,0.7542973255,0.9477698659,0.9495990044,6.4824157429
0.7155268036,0.710242021,0.7562807208,0.9469706517,0.9443753485,6.5749666761
1.2535031201,0.7037591275,0.7394166194,0.9398106601,0.9279265009,6.0484397066
1.024,0.7589786267,0.77725,0.9494555764,0.96279952,7.1059544131
1.1527777778,0.7135775504,0.7445615797,0.9383530707,0.9401759066,7.2943241733
1.1764705882,0.7320510447,0.7934640523,0.9525804115,0.951876899,5.8855234562
0.9850746269,0.7629974621,0.7870590231,0.9509460875,0.9619610282,7.6824224361
1.1570247934,0.7077043461,0.7884002361,0.9463581529,0.9391723216,6.1680078386
1.2700144716,0.7268633598,0.760029716,0.944338508,0.9465944272,6.5725481995
1.1166666667,0.7535949694,0.7786691542,0.95094111,0.9585821467,6.7841649506
1.1376146789,0.7306269006,0.7943548387,0.9518950594,0.9549497465,5.8437582293
1.0384615385,0.7344524131,0.7900854701,0.9466060295,0.959451979,6.769673187
1.198019802,0.7107075244,0.7908108993,0.9467497036,0.9367094742,5.6644248729
1.1018518519,0.7235397673,0.7799175226,0.9542453517,0.9519897426,5.1636298804
0.7986599953,0.7081511588,0.757745356,0.9451617453,0.9449132833,6.3086155743
0.9918699187,0.7451555726,0.7905504465,0.949288157,0.9620468737,6.6889688477
1.1238095238,0.7021386378,0.7437449556,0.9400403929,0.9251543597,5.872213971
1.1523809745,0.6804767781,0.750492136,0.9430828042,0.9193019668,4.8057359851
1.0486111111,0.7569211431,0.7682809051,0.9484566316,0.9541638108,6.8198316888
1.4250118725,0.6822866748,0.7232367434,0.9416430422,0.9129376625,5.377843276
1.24566478,0.7200914834,0.74221244,0.9442587693,0.9432693535,6.0516152315
1.2307692646,0.7622276248,0.8295900644,0.9524289628,0.9621030622,7.024000892
0.9210526316,0.7412818506,0.7484257519,0.9454677488,0.9562306746,7.530708884
0.7107173283,0.7044441778,0.7492515979,0.9468264111,0.9420717568,6.3283821044
1.0909090909,0.7318242599,0.7904545455,0.9489891852,0.9484161251,6.4289087905
1.1452990338,0.711995433,0.7616407882,0.9420274582,0.9389054883,6.3937287309
1.1415928044,0.7305538409,0.742642795,0.9482971916,0.9464918033,6.2191231096
1.2056074766,0.7606527429,0.8264145476,0.9500265311,0.9635918229,6.968967939
1.4862385321,0.6880610366,0.7761071469,0.9407095035,0.9316768075,5.7080424582
1.1739130435,0.7379600665,0.810034219,0.9499653742,0.9522598202,7.1054601295
0.8080107867,0.7196135567,0.7429677687,0.9417893503,0.9518534698,6.9624162574
1.1261261261,0.7429762709,0.7634594595,0.94757299,0.9508549886,6.2357007154
1.19,0.705076039,0.7419747899,0.9413185696,0.92717631,5.9431300802
1.19,0.702919964,0.7397058824,0.9403066674,0.9259454058,5.6694176014
1.4441465934,0.6935437877,0.7603048881,0.9401275446,0.9335139213,5.8233455663
1.4246322546,0.6796296621,0.7636283052,0.9351892471,0.9231034245,5.8409675189
0.9925373134,0.7597604505,0.8134047806,0.9480702173,0.9691793415,7.64831334
1.15,0.71799193,0.7519565217,0.9444934863,0.9335024559,6.000944357
1.0792079208,0.7386538512,0.7694613498,0.9467819361,0.949876654,6.632644041
1.15,0.7067250713,0.7810386473,0.944875139,0.9425396247,6.2596447067
1.1132075472,0.732170042,0.7500799488,0.9457329378,0.9468160258,6.4721083743
1.4193549478,0.6856829769,0.7221383022,0.9424492992,0.9166666667,5.2834747792
1.1698113208,0.7464461164,0.779899574,0.9519213472,0.9636209814,6.2879708236
0.8696437675,0.7385585535,0.778840533,0.9507531781,0.960011549,6.5816069155
1.4239130435,0.6448410161,0.7568868238,0.9400541662,0.9051848177,4.7525847057
1.1785714286,0.6999776722,0.7597064394,0.9479452839,0.9366998874,5.0544491204
1.185840708,0.7620310418,0.7736428477,0.9521859163,0.9588295478,6.8453365084
1.1574074074,0.7260349724,0.7831111111,0.9467856772,0.9488848001,6.4488320664
1.1111111268,0.7456925317,0.7846452724,0.9500827881,0.955239303,6.6526756356
1.1367521368,0.677735619,0.7752072489,0.9408214691,0.9283872706,5.7967098518
1.180952381,0.690868337,0.7747695853,0.9402417188,0.9206023272,5.5906404458
1.424253371,0.7171120243,0.7611606838,0.945414549,0.9428474969,5.8805283751
0.7971844574,0.7416663974,0.7803179299,0.9527681676,0.9559959142,6.2196965502
0.7116947983,0.7082537851,0.7532657068,0.9469439976,0.9445528593,6.2417920066
0.9829059829,0.7586425858,0.8042735043,0.9521692416,0.9668959971,7.0660662235
1.1121495487,0.7412969927,0.8010683077,0.9551592321,0.9605876536,5.9845683551
1.1651376147,0.721650843,0.7702448891,0.9541178951,0.9486209964,5.3928067144
1.052238806,0.7626776326,0.7672806182,0.9497169783,0.9600662252,7.2266240314
1,0.7403940665,0.7840576172,0.9498570428,0.9593726662,6.8206563695
1.439252564,0.6503843455,0.7481518778,0.9332130739,0.9048993487,5.1463697973
