A,B,C,D,E,F
2.0333333333,0.6111350618,0.724863388,0.9222619154,0.9424511545,6.1490729406
2.2692307692,0.6172645119,0.7718383312,0.9353743169,0.9472,6.5211376603
1.9333333333,0.6516318684,0.7502873563,0.9391822729,0.9381961912,5.5739758225
2.223880563,0.6175230024,0.741538357,0.9269110569,0.9423620934,6.3168801429
2.2592592593,0.6337529283,0.7823315118,0.9457562433,0.9523281596,6.3979407723
2.2592592593,0.6104593956,0.7370977535,0.9363153703,0.9389017788,6.5718371104
2.28,0.5906777036,0.7747368421,0.9262102251,0.9375796178,6.324110311
1.84375,0.6347072731,0.7121292373,0.9261200352,0.9356297843,5.9885173756
2.2692307692,0.5982354978,0.7617340287,0.9278392896,0.9393086817,6.4832851662
2.4583333333,0.5553128397,0.7545903955,0.9211861833,0.9199311235,6.2656267201
2.2692307692,0.5792017263,0.7610821382,0.9194367905,0.9358717435,6.138005342
2.1168225723,0.6123717471,0.7413549961,0.9155415362,0.9388193202,6.1821372303
2.1851851852,0.6111582289,0.7790332706,0.9231010394,0.9433675409,6.2274477152
2.1034482759,0.6079100747,0.7459016393,0.9137130865,0.9452005731,6.1386130023
2.2692307692,0.6151791588,0.7692307692,0.9357407007,0.9413641803,6.531024398
2.1428571429,0.6217795115,0.7681547619,0.9222768931,0.952047215,5.9905108352
2.1981131283,0.5964779637,0.7415291435,0.9124130521,0.9348914858,6.7355715764
2.1,0.5976821855,0.717989418,0.9231572019,0.9323256613,5.6045863285
2.25,0.5730299884,0.7151360544,0.9254319317,0.9251925193,6.3324063994
2.1,0.6252431706,0.7489417989,0.9282131574,0.9461898396,6.0767307836
2,0.6382565391,0.7488888889,0.9323889934,0.9489616332,5.9175714192
2.1724137931,0.6249384722,0.7690202518,0.929240505,0.9458094918,6.4390447906
2.25,0.6398020763,0.7905328798,0.9462091138,0.9580900034,5.9133169075
2.1034482759,0.6091504118,0.7368569813,0.9225261717,0.9462794918,6.0550023152
1.935483871,0.6078123912,0.7419354839,0.9129196773,0.9406952965,6.2858602554
1.9333333333,0.6492012864,0.7255747126,0.9425439936,0.93866171,6.1227186396
2.1034482759,0.6200168928,0.7433578293,0.9237812023,0.9416398138,6.1937467435
1.8181818182,0.6307036022,0.6934343434,0.9259766533,0.9273893955,5.9135771771
2.3846153846,0.5912116033,0.7534119107,0.9283655577,0.9389253962,6.9085469418
1.84375,0.6383336863,0.7131885593,0.9269865352,0.9360444908,5.9838980797
1.9666666667,0.6411939967,0.7194915254,0.9376956035,0.938121547,6.3745420806
2.1,0.6170617111,0.7412698413,0.9293829883,0.9450252951,6.2620031389
1.8387096774,0.6431464276,0.7292020374,0.9306453985,0.9340340703,5.5111111085
2.2692307692,0.6060871482,0.7659713168,0.9293148549,0.9494949495,6.6645826991
2.0322580645,0.6250971425,0.7368151562,0.9275620407,0.9405228758,6.2978491672
2.3461538462,0.5672002866,0.7575662043,0.9138211194,0.9277992278,6.9146203223
2.0714285714,0.6301204074,0.763546798,0.9350107378,0.9444021325,6.5135606039
2.1428571429,0.618792258,0.7589285714,0.9312036513,0.9426987061,6.1848406211
2,0.6432887478,0.7470273484,0.9378702337,0.9440270473,5.914814696
2.1034482759,0.5831806734,0.7475975127,0.903999531,0.9382759844,6.122488598
2,0.6265505833,0.74078478,0.9290864442,0.9407323518,6.2617042901
2.1428571429,0.6202482389,0.7607142857,0.9310001257,0.9466666667,6.0627884777
1.7878787879,0.6383336863,0.6915767848,0.9306227736,0.9213137188,5.6266873123
2.0689655172,0.6259199424,0.7488505747,0.9238046165,0.9459165154,6.1287942156
2.1,0.6106750998,0.7489417989,0.9235372944,0.9343234323,6.1437310994
1.9,0.6463622346,0.7652046784,0.928770979,0.9464737794,5.416390655
2,0.6616087171,0.7488109394,0.950589438,0.9469924812,5.4011564655
2.2592592593,0.5949066402,0.7334547662,0.9254126255,0.9382524272,6.9664722465
2.0666666667,0.6138028239,0.7596774194,0.9210758571,0.942,6.0033383439
2.1724137931,0.6022743615,0.7662835249,0.9142269479,0.9395973154,7.1545436554
0.5363128269,0.6204270755,0.7080939015,0.916133263,0.9326117318,5.4293028371
2,0.6332796859,0.7591666667,0.9325567582,0.9482997918,5.5761053876
2.2962962963,0.5787273417,0.7249103943,0.9245266012,0.9266895762,6.9548337702
2.3461538462,0.5928493165,0.762295082,0.927377135,0.9386645963,6.8146507483
2.36,0.5922698122,0.7644067797,0.9330210767,0.9360730594,6.1023280196
2.1034482759,0.615205842,0.7504239683,0.9219786639,0.9526372443,6.4187197247
2.1,0.6144687813,0.7462962963,0.9240014227,0.9406468823,6.1457955473
0.4529377972,0.5997101988,0.7410488033,0.9233245202,0.931069267,6.1048436579
2.32,0.5608617782,0.7555172414,0.9196403463,0.9205882353,6.0152864381
1.9666666667,0.642915602,0.7192090395,0.9397016695,0.9346549192,6.2858548367
0.4540162977,0.593917598,0.7526939079,0.9147840643,0.9356725146,6.481894875
2.3461538462,0.610067911,0.7626103405,0.9383283833,0.9452911293,6.4355456921
2.1785714286,0.5948455934,0.7505854801,0.9190266394,0.9374771481,6.6756465575
2.2592592593,0.6186658518,0.7829386764,0.9316457847,0.9509587021,6.6432851227
2,0.6425767516,0.7485136742,0.9374676113,0.9451951952,5.3947145481
0.4928910452,0.6268013272,0.7325463818,0.9179614099,0.9400584795,6.8132638153
2.3461538462,0.5886849473,0.7459016393,0.9241553528,0.9374009509,6.7992817984
1.84375,0.6650750603,0.7280190678,0.9420692638,0.9424065821,5.8724987923
2.0689655172,0.6249989858,0.7586206897,0.9221407491,0.9455587393,6.263841054
2.36,0.5722447864,0.7738983051,0.9213473524,0.9333605887,6.2936018051
2.3461538462,0.581422058,0.7553593947,0.9219913139,0.9348419821,6.860512754
2.1034482759,0.6257224002,0.7786885246,0.9234642578,0.949018257,6.2319178372
2,0.6378274577,0.7569444444,0.9365109238,0.9399793032,5.6449115157
2.1379310345,0.6388046206,0.7830923248,0.9338942875,0.9491068419,6.4341343501
2,0.6435448772,0.7440546968,0.9423956603,0.9466717095,5.4450430614
0.4494818113,0.5986835034,0.7443892455,0.9278397668,0.9365269461,6.0693635385
1.9666666667,0.6207731887,0.7514124294,0.9141764891,0.9389339922,6.0861603352
2.2692307692,0.5938010946,0.7721642764,0.9202383558,0.9426979706,6.3851993052
2.1379310345,0.6219065916,0.7853170189,0.9200392796,0.9514824798,6.59850786
2.1724137931,0.6351874669,0.7739463602,0.9357591478,0.945819398,6.3639001302
2.2692307692,0.6262760004,0.768904824,0.9443312411,0.9405901116,6.2737406431
2.2692307692,0.6042977571,0.7718383312,0.9273088417,0.9438023117,6.4001545489
2.1851851852,0.6154060326,0.78782172,0.9234075822,0.9486016629,5.9540818394
0.4276772985,0.5912116033,0.7319658499,0.9299786143,0.9288718929,7.0146671468
1.9,0.6545121651,0.7532163743,0.9388410015,0.9422092173,5.3997308794
2,0.6317569728,0.7446492271,0.9351847786,0.9357489727,6.000137769
2.1,0.6166212664,0.7407407407,0.9198306488,0.9443507589,6.3919327564
2.2692307692,0.6001034349,0.7470664928,0.9265155494,0.935128519,6.4486057935
1.8709677419,0.6573097079,0.7216351502,0.9418167076,0.9361471861,5.6127154273
1.9,0.662231592,0.7564327485,0.9439048384,0.9434719183,5.5517393373
2.1428571429,0.6158786066,0.7696428571,0.9179029812,0.9500367377,6.8104850883
2.0333333333,0.613022629,0.7658469945,0.9174557244,0.9425016812,5.6731965717
2.3461538462,0.6096711205,0.7597730139,0.9389392582,0.9428794992,6.561606188
1.9666666667,0.6421771924,0.7694915254,0.9349196586,0.9531140658,5.8952118232
2.25,0.5979473615,0.7536848073,0.921758278,0.9412389381,7.1549210469
2.36,0.5602886039,0.7610169492,0.9124670657,0.9311489009,6.1566489409
2.25,0.6534454628,0.7936507937,0.951711514,0.9608785175,6.2138051316
1.9032258065,0.6538773261,0.7312739202,0.9372921356,0.9399156711,5.7094430867
2.4583333333,0.5790011918,0.7468220339,0.9351381402,0.9268185802,6.0333811237
1.9,0.6540040035,0.7526315789,0.9378338417,0.9421669107,5.4743671769
1.9032258065,0.6397715122,0.7334609076,0.9287613124,0.9397548161,6.0743911265
2.3461538462,0.5982235107,0.7556746532,0.9307407928,0.9377934272,6.4021027497
2.1071428571,0.6268734582,0.75,0.9326740944,0.9476099426,6.2874005965
1.8387096774,0.6476387193,0.734295416,0.933340619,0.9347982709,5.6988735636
1.8709677419,0.6284555525,0.7149610679,0.9260461524,0.9271547061,6.1427461336
2.1034482759,0.6321106263,0.7733182589,0.9257466429,0.9463853338,6.5317147895
2.3076923077,0.5946517156,0.7445512821,0.9304445805,0.9374495561,6.7768255037
2.1379310345,0.6127326455,0.7427697442,0.9246440546,0.9378511236,6.6566358692
2.2592592593,0.5996284685,0.7823315118,0.9220493927,0.9474264706,6.834541555
2.2692307692,0.6146578206,0.7685788787,0.9357644166,0.940566414,6.5261987867
2.1785714286,0.6111914584,0.7634660422,0.9245511931,0.9445852952,6.2357468716
2.4005848378,0.5363024257,0.7611465993,0.9049772426,0.9217096911,6.1117582176
2.1724137931,0.6290294143,0.7610837438,0.9346778916,0.9433514247,5.9082263723
1.84375,0.6440636794,0.7153072034,0.9318645746,0.9355732594,5.6732601999
2.2592592593,0.6095311339,0.7792956891,0.9268557222,0.9493343195,6.8063788639
0.4471298939,0.6142003744,0.7379970124,0.9328985669,0.9373104146,5.7693804017
1.9666666667,0.6119618187,0.7460451977,0.9116105238,0.9345364473,6.2481386227
2.0333333333,0.605210757,0.7551912568,0.9077104228,0.9430228591,6.4009505366
2.2592592593,0.6342447806,0.7829386764,0.9412765025,0.9555390886,6.3104489533
2.2692307692,0.6012354374,0.7679269883,0.926450541,0.9431545236,6.1942464964
0.4344828012,0.5795675273,0.7209753851,0.9176738283,0.9301686936,7.0484105996
1.8709677419,0.6482603785,0.7352614016,0.9370990413,0.9349363508,6.2668503792
0.4207692208,0.573603465,0.7286499557,0.9240780042,0.9231444884,6.2082317957
2.0344827586,0.63038301,0.7711864407,0.9228581492,0.942163513,6.3108265065
2.1,0.6178075512,0.7391534392,0.9274701699,0.9474398101,6.1499399393
2.2592592593,0.6308018068,0.7786885246,0.939245644,0.9553072626,6.6125134751
2.1034482759,0.6356505047,0.7566421707,0.9375765651,0.9513148543,5.782203796
0.5294118013,0.65064074,0.7314206871,0.9349440158,0.9425080848,5.9595980119
2.1071428571,0.6331693762,0.7542372881,0.9370485552,0.9507821442,6.4922824128
2,0.6324612135,0.7658333333,0.9285530885,0.9448252228,5.7884981297
2.1785714286,0.6137057521,0.7511709602,0.9312987647,0.9385515728,6.4962432501
2.1724137931,0.6289416368,0.7739463602,0.9330185016,0.9423525492,6.0050172335
0.5335949072,0.6543708416,0.7314671139,0.9408267131,0.9356101032,6.3398920771
2.1034482759,0.5877649932,0.7357263991,0.9082565771,0.9397111913,6.0101354323
2.1034482759,0.6292603425,0.751271905,0.9344167772,0.9479315264,5.8462718091
1.9333333333,0.6588294991,0.7474137931,0.9446851607,0.9423913043,5.8033757459
2.1724137931,0.6009447572,0.7211275315,0.9291887415,0.9287980261,5.5603441162
2.1,0.6129340301,0.7465608466,0.9214745081,0.9409803268,6.0323969291
2.1,0.6089494196,0.7468253968,0.91968015,0.9406864379,6.1262568654
2.28,0.592282806,0.7768421053,0.9261449853,0.940526763,5.7982940747
2.2592592593,0.6167467652,0.7805100182,0.9330909553,0.9501108647,6.3768757172
1.84375,0.6568106085,0.7115995763,0.9405717143,0.9375436148,5.8045487293
2.1,0.6175182542,0.75,0.9238823704,0.9418604651,6.9416806522
2.1785714286,0.6287263756,0.7617096019,0.9369731152,0.9506759225,6.5220410686
0.5480116609,0.6458374927,0.6973822526,0.9327874013,0.9312845304,6.0811992001
1.9032258065,0.6688556402,0.7457627119,0.9481532735,0.9436181252,5.2831047675
2,0.647868475,0.7467300832,0.9439316936,0.9464958553,5.7625620896
2.1034482759,0.6184394549,0.7490107405,0.9268033362,0.9467667024,6.2333999263
2,0.6379337298,0.7516666667,0.9352039861,0.9415448852,5.5986251604
2.1034482759,0.6270794512,0.7357263991,0.9364802542,0.9472343523,6.3232541873
2.2692307692,0.5848360307,0.7548891786,0.9148325182,0.9399350649,6.9757949638
0.4589552164,0.6057744406,0.7212261456,0.927053395,0.9304723886,5.8555849767
2.1785714286,0.6174232396,0.7634660422,0.928557316,0.9466424682,6.5023428446
2.1034482759,0.6233777911,0.7518371962,0.9286637687,0.95,6.6823981971
2.1,0.6261265944,0.75,0.9295912258,0.9415476586,6.3122761481
0.4505929234,0.6187913455,0.7370564071,0.9364395106,0.9353419093,6.3139774062
2.2692307692,0.6075495603,0.770208605,0.9289428689,0.9463356027,6.4686734839
1.935483871,0.6142696411,0.7467741935,0.9136272888,0.9439347604,5.4884890041
1.9333333333,0.6493946365,0.75,0.935958662,0.9402017291,5.5603932855
1.9333333333,0.6428837068,0.7261494253,0.9383081206,0.935579415,6.2450153215
1.9666666667,0.6417745017,0.7502824859,0.9311161942,0.9408430747,5.771119212
1.9,0.6476702658,0.7532163743,0.9341078329,0.9415204678,5.1106655292
2.1785714286,0.6109715068,0.7663934426,0.9253890217,0.9447852761,6.0825790635
2,0.6278447391,0.7455410226,0.9303637266,0.9386227545,5.8724788575
2.1785714286,0.6044943554,0.74970726,0.9239117525,0.940506794,6.6765254098
2.2692307692,0.5954418654,0.7685788787,0.9201294968,0.9481302774,6.7751011787
1.935483871,0.6267916394,0.7271505376,0.9280721268,0.94054242,6.0899192232
2.0689655172,0.6237780643,0.7548850575,0.9239458186,0.9429289304,5.8951859443
2.1724137931,0.6203843399,0.7687465791,0.9273381264,0.9435673497,6.7075265567
2.1379310345,0.648060547,0.7855951057,0.9399468728,0.950538358,6.1869042583
1.9,0.6504196538,0.7540935673,0.9363434983,0.9419284149,5.5234863063
2.1785714286,0.6364834675,0.7655152225,0.9409311179,0.9522942462,6.2343408318
2.1,0.6009564666,0.7484126984,0.9148219013,0.9321252059,6.015107561
1.9333333333,0.6522865974,0.7290229885,0.9443064333,0.9365079365,6.0268461652
2.36,0.5737144677,0.7654237288,0.920715534,0.9319026001,6.2247365637
2.1785714286,0.605438509,0.7508782201,0.9239262838,0.9409391049,6.9188232724
2.28,0.5987383351,0.7768421053,0.9312487855,0.940526763,5.8398031763
2,0.649690359,0.7455410226,0.9416398951,0.9485627837,5.836656566
0.4567474422,0.6281975114,0.7271241134,0.9389698773,0.9371867691,5.8365546696
1.9,0.6571119044,0.7505847953,0.939252656,0.9399487367,5.3427919548
2,0.623506261,0.7527777778,0.9231520245,0.9422809458,5.7447930723
2.1379310345,0.5953414809,0.7413793103,0.9107576991,0.9380717804,6.3101823444
2.1034482759,0.6156389744,0.7456189938,0.9234262683,0.9394586895,6.7313970792
2.25,0.5573789717,0.7074829932,0.9140963649,0.9193370166,6.1657336053
2.2692307692,0.6085665522,0.7724902216,0.9322236417,0.9397303727,6.1431814483
2.1379310345,0.6027915827,0.7411012236,0.9241809891,0.9400352734,6.0498992605
2.2692307692,0.5870018507,0.741851369,0.9286156468,0.929358922,6.2111496181
2.25,0.5893137532,0.7585034014,0.9169358406,0.9363191043,7.4032736753
2.2592592593,0.6033514237,0.7871888282,0.9246422525,0.946350365,5.9713937611
2.2962962963,0.5681126047,0.7219235364,0.9213329127,0.9179642993,6.9103219795
0.471783298,0.5763497922,0.7177032308,0.9022376101,0.9412181303,6.5153402307
2.1785714286,0.626821974,0.7649297424,0.9376224033,0.9453690304,6.0784196103
2.0714285714,0.6439370772,0.766317734,0.940296464,0.9485518293,6.5146127201
2.28,0.5911756164,0.7694736842,0.931040025,0.9375801625,5.5805343823
1.9,0.661894191,0.7391812865,0.9417610102,0.9471712252,6.0814988662
2.1,0.5992570484,0.7462962963,0.9119312166,0.9350348028,6.226475298
2.2592592593,0.6277211722,0.7829386764,0.9419758907,0.9509587021,6.3312306973
2.1034482759,0.6108554435,0.7473148672,0.9233322787,0.9399217917,6.1492325532
2.1034482759,0.6162934665,0.744205766,0.9236858055,0.9360113758,6.3914324043
2.4230769231,0.5766392842,0.7466422466,0.936058794,0.9251134644,6.3429620705
2.1034482759,0.6223791597,0.7515545506,0.9291699265,0.9462633452,6.3346752594
1.935483871,0.6322043254,0.7303763441,0.931077944,0.9430753211,5.8181963871
2.0344827586,0.6273238397,0.7390414962,0.9292060081,0.9464820359,6.1367195702
2.0333333333,0.605735623,0.7286885246,0.9190549778,0.9424028269,6.2352339617
0.5335689026,0.6527838703,0.7352475675,0.9376016647,0.9402347919,5.9731996664
2.3461538462,0.6138592347,0.7616645649,0.93946635,0.9467084639,6.9057530472
1.84375,0.6467792525,0.7235169492,0.9338249232,0.93274155,5.5108973538
1.9032258065,0.6227026649,0.7285401859,0.9206403499,0.9364019677,5.6194302454
2.1785714286,0.6262607904,0.7532201405,0.9400773021,0.9431818182,6.498198647
2.3461538462,0.5945739353,0.7566204288,0.9298169822,0.9408075265,6.4772334993
2.0714285714,0.6582286377,0.7740147783,0.9479699374,0.9551671733,5.3642636944
1.84375,0.6127884962,0.7065677966,0.9133928046,0.9254249046,5.6916016358
2.2592592593,0.6132274138,0.7783849423,0.9279970686,0.9538690476,6.7146660786
2.1785714286,0.6267933199,0.7593676815,0.9366304703,0.9477530142,6.4161197405
1.8181818182,0.619458842,0.7005050505,0.9177098458,0.9268292683,6.2515039759
1.9333333333,0.6692488541,0.7568965517,0.9497035456,0.9478229579,5.4590108398
1.8709677419,0.6583518059,0.7358175751,0.9415974985,0.9389638041,6.0408374653
2.3333333333,0.5850933198,0.7519106408,0.9213698903,0.9339174881,7.3125660408
2.1,0.624048881,0.7423280423,0.9357229758,0.9454177898,5.7640308177
2.3333333333,0.5665417079,0.7178130511,0.920390579,0.9190816711,6.5104078098
2.1724137931,0.5803389199,0.7162014231,0.9200478979,0.9260438783,5.9581424182
2.0344827586,0.6013486511,0.7498538866,0.9104412314,0.945467944,5.8506229415
2.1,0.6089329716,0.7510582011,0.9160759029,0.9441303625,6.359922882
2.1034482759,0.6155293024,0.7348784624,0.9274931952,0.9451108688,5.9382684304
1.9032258065,0.6209911153,0.7400218699,0.9219852335,0.9399305556,5.415537599
2.1,0.6133684261,0.7470899471,0.9227266442,0.9350993377,6.4053222781
2,0.616487347,0.77,0.9182855554,0.9476923077,5.4793121301
1.9,0.6466645667,0.7520467836,0.9340302188,0.9414348463,5.1253156613
2.3461538462,0.5866944647,0.7433795712,0.9226522065,0.9401913876,7.0931458649
2.1071428571,0.6418081237,0.764527845,0.9351142076,0.9593619445,6.3831956655
2,0.6405352061,0.7461355529,0.9379487623,0.9464555053,5.5769677265
0.5470675394,0.6309182321,0.6960312423,0.9251991674,0.9279218592,5.9224844388
2.0333333333,0.6159442712,0.7336065574,0.9252697538,0.9464222771,6.4587969287
2.1724137931,0.6062895005,0.7556102901,0.9264840173,0.9410361282,6.3520484684
2.0689655172,0.6285270408,0.7606321839,0.9243502018,0.9470483005,6.0331392805
1.84375,0.6469812683,0.7259004237,0.9325458564,0.9335831063,5.3211973405
2.1,0.6246142101,0.7378306878,0.9389304729,0.9400067408,5.7789893305
2.1724137931,0.6190592042,0.767104543,0.9260379173,0.9431359354,7.0001176101
2.1379310345,0.5927573292,0.7433259177,0.9097637277,0.9359243697,6.7032324687
2,0.6176978572,0.7330555556,0.9260614105,0.9368122116,6.0811276175
2.0689655172,0.6191077025,0.7353448276,0.9218786671,0.9411548363,7.2249579698
2.1428571429,0.6401191893,0.7803571429,0.9355402028,0.9538013823,5.8653971096
2.1,0.5935532487,0.7150793651,0.9198996151,0.930785124,6.0199534364
1.9,0.6426472841,0.7529239766,0.9312776556,0.9401241329,5.321464608
2.36,0.5585057464,0.7308474576,0.913044132,0.9221556886,6.7503560484
2.1481481481,0.6163365994,0.751596424,0.9322187195,0.950726979,6.1232154694
1.9666666667,0.612241651,0.7485875706,0.907606724,0.940049663,6.3370073095
1.8709677419,0.6532778412,0.7355394883,0.9386384051,0.9366147309,5.9270869454
2.1379310345,0.6295412485,0.781701891,0.9280148076,0.9464646465,6.7239662432
1.935483871,0.6178955192,0.7416666667,0.9201411217,0.9445395413,5.6654467425
2.0689655172,0.6254107858,0.7600574713,0.9293401512,0.9466714388,6.0333280801
2.0344827586,0.6421117946,0.7407948568,0.9392017059,0.9455427079,6.5997103817
1.9,0.652171016,0.7538011696,0.938622199,0.93847834,5.2576671964
2.0689655172,0.6330759097,0.7474137931,0.9304498732,0.9437590711,5.7225870561
1.935483871,0.6067286807,0.7427419355,0.9102285704,0.9388379205,5.7854825227
2.1851851852,0.6150158743,0.7564344005,0.9311685678,0.9533227848,6.5684446539
